SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
122364,241354,3,968,72.7,0.1,196.29,72E23EAC-5417-46E4-9A6E-020A8995AC21,2025-11-24 00:00:00.000
122365,241355,1,722,128.97,0.0,128.97,D00593FA-95EA-4917-83E4-719C926C93FE,2025-11-26 00:00:00.000
122366,241356,1,1014,68.69,0.05,65.2555,525D1242-E38D-4283-98D8-B8D74136ADD0,2025-11-23 00:00:00.000
122366,241357,2,993,31.76,0.05,60.344,2438ABCC-D555-45F4-9A84-07BE918B34E2,2025-11-23 00:00:00.000
122366,241358,1,1061,482.5,0.05,458.375,6A0222A9-9731-4675-8D63-7BCDAF606C12,2025-11-23 00:00:00.000
122367,241359,3,1032,21.72,0.05,61.902,2C415C31-CF17-41F7-A730-F738EBED7B8C,2025-11-26 00:00:00.000
122367,241360,3,791,77.13,0.1,208.251,DFAD1B29-17AE-4162-829C-FCA5D9208244,2025-11-26 00:00:00.000
122368,241361,2,887,394.87,0.1,710.766,B2DB7952-4669-4BDC-AAE2-92015D85F9B1,2025-11-26 00:00:00.000
122368,241362,2,822,25.26,0.05,47.994,92BF0F6E-94A4-43E8-A8FF-18AB0372DD3C,2025-11-26 00:00:00.000
122368,241363,3,1204,1400.34,0.0,4201.02,84C5EDFB-53D1-419D-A0B7-7376A238D4F2,2025-11-26 00:00:00.000
122368,241364,1,812,658.84,0.0,658.84,C68D320F-16A1-44CF-8098-F31C5F2D4273,2025-11-26 00:00:00.000
122369,241365,3,732,116.72,0.0,350.16,C7C5421E-8BEA-4133-AA87-A0BD59A2D561,2025-11-25 00:00:00.000
122369,241366,3,1133,141.39,0.1,381.753,2CD44089-693A-46A4-99D6-F57DBDFD5511,2025-11-25 00:00:00.000
122370,241367,1,796,75.91,0.05,72.1145,E66D0364-4356-4489-9497-CBC51C7FD780,2025-11-28 00:00:00.000
122370,241368,2,1011,273.86,0.1,492.948,B518E135-B6FC-4F4A-B509-AEBFECED3926,2025-11-28 00:00:00.000
122371,241369,2,987,334.95,0.1,602.91,44912A75-FD5F-46A3-B16E-CC0D7F21B3FF,2025-11-22 00:00:00.000
122371,241370,1,759,251.85,0.0,251.85,02B6B251-2427-402D-8881-E8BFC0C81AF3,2025-11-22 00:00:00.000
122371,241371,1,1034,441.16,0.1,397.044,1BC61087-10D1-4E99-B982-4AE14C4DFF36,2025-11-22 00:00:00.000
122371,241372,3,688,73.19,0.0,219.57,4607453D-E668-4C97-B6D1-617C3BF2573B,2025-11-22 00:00:00.000
122372,241373,2,949,131.66,0.1,236.988,E8043374-16CE-459C-B850-72CB9D2A0602,2025-11-21 00:00:00.000
122372,241374,2,1201,470.21,0.1,846.378,45BD0410-680C-4EF3-9AFE-59F6D9E05ACA,2025-11-21 00:00:00.000
122373,241375,3,749,83.27,0.0,249.81,C5B4A87F-0AE9-4C8D-971B-021187289646,2025-11-24 00:00:00.000
122373,241376,2,1062,145.59,0.1,262.062,F95C057E-D5D7-4CA9-A195-D15AB0D8D413,2025-11-24 00:00:00.000
122373,241377,3,1121,681.96,0.0,2045.88,87EF70FA-2639-4291-A8A5-E75C0C8388FC,2025-11-24 00:00:00.000
122373,241378,1,1171,18.29,0.1,16.461,6214E794-D78E-40E8-84BF-EB8CC0E6E441,2025-11-24 00:00:00.000
122374,241379,3,1158,65.88,0.05,187.758,3D57209C-2BB1-4DBD-ABDC-C5D4082F6B6C,2025-11-24 00:00:00.000
122375,241380,2,711,78.03,0.05,148.257,EE9FC599-70A0-4799-A853-186215D9F2B2,2025-11-24 00:00:00.000
122375,241381,3,789,130.94,0.0,392.82,1E9950E9-C19B-4E61-B87C-F316C811F817,2025-11-24 00:00:00.000
122375,241382,2,949,131.66,0.05,250.154,FD2E07A4-9C3E-462B-A1CE-11BFECEDDD02,2025-11-24 00:00:00.000
122376,241383,3,1027,94.62,0.05,269.667,59025888-0E10-4EEF-A04F-598435AAF8BE,2025-11-20 00:00:00.000
122376,241384,1,1140,66.06,0.05,62.757,539BA122-0584-419E-85ED-AFA080E56338,2025-11-20 00:00:00.000
122376,241385,3,854,74.34,0.1,200.718,B122FA87-7D30-4D55-9D3C-A8AB99CAF1F0,2025-11-20 00:00:00.000
122376,241386,1,836,130.97,0.0,130.97,3EDF3A02-823F-4AA9-A4A6-794D1BC5BE50,2025-11-20 00:00:00.000
122377,241387,1,992,247.65,0.1,222.885,B875F1EF-3D6F-45BB-8D9A-AD2CC66A7AC6,2025-11-22 00:00:00.000
122378,241388,2,1029,92.84,0.0,185.68,BF7336E4-0590-4EFA-A69B-124241B66B8F,2025-11-20 00:00:00.000
122379,241389,3,1129,553.73,0.0,1661.19,100A95F2-ADEF-483D-AA16-E7E01E0DF59E,2025-11-26 00:00:00.000
122379,241390,2,757,224.32,0.0,448.64,798076ED-408E-4FDB-A4B2-B8A53EF15E6E,2025-11-26 00:00:00.000
122379,241391,1,1177,407.62,0.1,366.858,429A3E09-2AEA-431A-881E-61DEB73F3C0F,2025-11-26 00:00:00.000
122379,241392,2,1163,80.07,0.05,152.133,23548C21-2191-47DD-BF04-502C3F2A7E65,2025-11-26 00:00:00.000
122380,241393,3,862,55.0,0.1,148.5,9DFEA673-C295-408B-A6EC-8A7D84113B95,2025-11-23 00:00:00.000
122380,241394,1,1060,481.61,0.0,481.61,2A3D4427-CAF6-49E0-BF8B-49583AC1450B,2025-11-23 00:00:00.000
122380,241395,1,712,668.25,0.0,668.25,AE8D6A85-12C8-43C8-B7D7-86B5E86430CF,2025-11-23 00:00:00.000
122380,241396,2,766,542.06,0.0,1084.12,591B66CF-5AAE-48F5-BDA0-9B817E019465,2025-11-23 00:00:00.000
122381,241397,1,768,359.63,0.0,359.63,6A5EBA3A-67DE-42E1-8C34-8E599590B2AF,2025-11-29 00:00:00.000
122381,241398,2,957,137.12,0.05,260.528,A9B81FA2-8E94-4595-B570-39C61382FD30,2025-11-29 00:00:00.000
122381,241399,2,927,76.35,0.05,145.065,990DD8A1-4C72-4E4D-A8A7-A305B27A192E,2025-11-29 00:00:00.000
122381,241400,1,1205,384.73,0.0,384.73,8902A2CC-42A8-4C32-BC5E-69B75EC75E8F,2025-11-29 00:00:00.000
122382,241401,1,726,20.39,0.0,20.39,A7402B68-8E8C-4C99-BFAA-80B96B82BDFC,2025-11-23 00:00:00.000
122382,241402,3,821,504.13,0.05,1436.7705,C5E4C7F4-162C-4EDD-811E-84EB9011B2C5,2025-11-23 00:00:00.000
122383,241403,2,1010,1989.88,0.1,3581.784,60410F5C-0E84-4B89-80E2-1ED74E461515,2025-11-25 00:00:00.000
122383,241404,3,974,10.35,0.0,31.05,637B9CA7-0FA0-479C-B4A6-C462BE9B9513,2025-11-25 00:00:00.000
122383,241405,3,686,407.57,0.05,1161.5745,86DC9E57-F609-42B4-B229-AC966964B2CF,2025-11-25 00:00:00.000
122383,241406,3,733,45.08,0.0,135.24,87C25E57-AA7D-4B33-85AE-01A10EBB0BF1,2025-11-25 00:00:00.000
122384,241407,2,777,55.36,0.0,110.72,07C6A52A-74BF-47EF-9E94-514D89CFB130,2025-11-27 00:00:00.000
122385,241408,2,1027,94.62,0.05,179.778,AD44B5C8-1BFD-43CA-859D-86A33D9944DC,2025-11-27 00:00:00.000
122385,241409,2,941,60.58,0.0,121.16,7205EE72-8770-4B83-802E-B45E2F7ADB7E,2025-11-27 00:00:00.000
122386,241410,2,915,782.03,0.1,1407.654,EDBDEAFB-6E91-406C-8E62-951A75F85406,2025-11-24 00:00:00.000
122386,241411,1,927,76.35,0.0,76.35,2B73F8CA-582C-49B9-BB1D-9720AB611D26,2025-11-24 00:00:00.000
122386,241412,1,1071,308.46,0.1,277.614,4E9CBDFB-9F27-4127-AEC5-F4EB5AEF62A9,2025-11-24 00:00:00.000
122386,241413,2,836,130.97,0.05,248.843,5FAFCE05-8486-4733-B1AF-57C29B834825,2025-11-24 00:00:00.000
122387,241414,1,847,582.47,0.0,582.47,4ECE0A97-5693-4F06-8378-76874A2D1A62,2025-11-20 00:00:00.000
122387,241415,1,812,658.84,0.0,658.84,DD4505D6-B7AC-4BB8-9AD3-D76564E909FD,2025-11-20 00:00:00.000
122388,241416,2,817,42.41,0.1,76.338,4314ED50-07F9-4DA4-88B5-89034E8F82A2,2025-11-25 00:00:00.000
122389,241417,1,1117,6.79,0.05,6.4505,125E3739-9006-4B2F-A1E8-5407D169730F,2025-11-25 00:00:00.000
122389,241418,1,835,71.44,0.05,67.868,D4827D25-4788-437B-A920-2CAB09D44D1F,2025-11-25 00:00:00.000
122389,241419,3,1155,56.9,0.0,170.7,EA94D411-CF72-4BCB-8925-5DD6E3A0BF87,2025-11-25 00:00:00.000
122390,241420,1,721,82.51,0.0,82.51,A239885C-3473-4039-9431-51F8B6503A92,2025-11-21 00:00:00.000
122390,241421,2,887,394.87,0.0,789.74,6F5CCEBE-AFD4-401F-A100-20C35CDFD08E,2025-11-21 00:00:00.000
122390,241422,1,918,3047.58,0.05,2895.201,057E0123-D9D1-49DB-8746-190D632F005B,2025-11-21 00:00:00.000
122390,241423,1,1015,139.79,0.1,125.811,644195A5-1789-4B97-A0F6-539F7770F962,2025-11-21 00:00:00.000
122391,241424,2,764,48.7,0.1,87.66,E05E1084-0B9A-4DF4-B193-6B6270C77E95,2025-11-25 00:00:00.000
122391,241425,1,686,407.57,0.05,387.1915,07F10B36-370B-454A-A188-5DA5491C0C5C,2025-11-25 00:00:00.000
122391,241426,1,1039,28.9,0.05,27.455,310D55B3-C0F0-44D6-8FEF-F5A1622D4548,2025-11-25 00:00:00.000
122391,241427,1,835,71.44,0.0,71.44,79043354-1D78-4088-8F96-C6EE46E3E2AE,2025-11-25 00:00:00.000
122392,241428,3,1207,157.58,0.05,449.103,B8B24E52-AB20-46A0-BB13-AF8C8635D8DA,2025-11-22 00:00:00.000
122392,241429,3,743,59.48,0.05,169.518,FCB82938-C82F-4E2C-8533-CA9B8271D9BB,2025-11-22 00:00:00.000
122393,241430,3,1158,65.88,0.1,177.876,BD527F74-C930-422B-B6E6-60B33EAC9725,2025-11-22 00:00:00.000
122393,241431,3,875,26.29,0.0,78.87,3AB9C13A-FB03-43E4-BF6A-2E7176865469,2025-11-22 00:00:00.000
122393,241432,2,975,433.1,0.1,779.58,D589E2A7-0A2C-450F-9466-BF636B5177B0,2025-11-22 00:00:00.000
122394,241433,1,830,109.6,0.0,109.6,B71BDA13-613F-49E7-BFD7-68AD2B1DE452,2025-11-29 00:00:00.000
122395,241434,1,998,225.13,0.05,213.8735,7FECCF90-1150-4587-B072-7767056AB5F5,2025-11-22 00:00:00.000
122395,241435,2,1046,38.25,0.0,76.5,EF97F62B-095C-432B-96BD-1898ADD36BFE,2025-11-22 00:00:00.000
122395,241436,1,987,334.95,0.0,334.95,C3E74666-5DE1-4145-BF5D-1E47C0AE88A8,2025-11-22 00:00:00.000
122395,241437,3,730,119.07,0.0,357.21,025C76C5-8A7C-4010-A97A-8EE814FDEE00,2025-11-22 00:00:00.000
122396,241438,2,1031,107.28,0.05,203.832,F212D7B9-167F-4F55-97D5-90F3286EBBE5,2025-11-27 00:00:00.000
122396,241439,3,908,51.11,0.0,153.33,7AE570CA-771D-4018-8914-A3B64E2853A5,2025-11-27 00:00:00.000
122397,241440,2,882,2994.43,0.1,5389.974,531AFDBA-5DF6-4783-8090-BCA7BF025118,2025-11-21 00:00:00.000
122397,241441,1,1020,37.49,0.0,37.49,1A016B2C-F84A-45A9-B749-383D327E0975,2025-11-21 00:00:00.000
122397,241442,3,985,521.08,0.0,1563.24,7A9D4A57-3EC5-4CC0-86F4-6076770F5ECE,2025-11-21 00:00:00.000
122397,241443,3,768,359.63,0.0,1078.89,5AE36DF4-5186-42E2-AB1A-D5FE77A38A35,2025-11-21 00:00:00.000
122398,241444,3,731,2377.22,0.1,6418.494,D02B8C9F-15FF-45D1-8F68-9349316DA544,2025-11-25 00:00:00.000
122398,241445,2,884,108.13,0.1,194.634,B40FC7ED-137E-46A4-A3DA-E154EBD092BE,2025-11-25 00:00:00.000
122398,241446,2,881,103.07,0.05,195.833,81EAF7D8-63B0-4E7B-8C62-2F6D1955459E,2025-11-25 00:00:00.000
122398,241447,3,766,542.06,0.1,1463.562,9BBE6260-5C77-450E-AB5E-316DBE4F56C1,2025-11-25 00:00:00.000
122399,241448,1,1001,728.54,0.1,655.686,7A4FB3AD-0255-45FE-ABAA-AE2D25BB59B5,2025-11-26 00:00:00.000
122400,241449,1,1033,34.81,0.0,34.81,1AD11D36-F12F-43B7-A9B4-0F629A180F49,2025-11-28 00:00:00.000
122400,241450,2,1132,92.44,0.1,166.392,D6F130C2-7A5E-4BE9-9D73-45EA9DE978C7,2025-11-28 00:00:00.000
122401,241451,3,1142,233.91,0.1,631.557,58A1A077-A527-49C9-84DB-91FBFA2C6D1D,2025-11-26 00:00:00.000
122401,241452,2,747,229.27,0.05,435.613,F6D5C5C6-D2AF-47C3-9CC3-243D161D7706,2025-11-26 00:00:00.000
122401,241453,3,1014,68.69,0.0,206.07,E15A387B-EC4B-4F74-8F8D-3C3E16C92D80,2025-11-26 00:00:00.000
122401,241454,1,1136,788.92,0.05,749.474,7780CE49-2AF5-40D6-BEDE-4BDB46C4C272,2025-11-26 00:00:00.000
122402,241455,3,746,27.11,0.05,77.2635,44265794-B152-4D4B-B205-831041137077,2025-11-25 00:00:00.000
122402,241456,2,794,80.89,0.1,145.602,2F96EC77-31AE-4C23-813F-C12EDFC33108,2025-11-25 00:00:00.000
122402,241457,3,761,119.64,0.1,323.028,7FCCF8A7-1314-4FA8-A8E8-38877AF1681D,2025-11-25 00:00:00.000
122403,241458,3,814,143.44,0.1,387.288,4528A310-7B6C-4612-B948-9181F743131B,2025-11-28 00:00:00.000
122403,241459,1,887,394.87,0.05,375.1265,273D33B6-063A-42A8-A795-17980D7B014A,2025-11-28 00:00:00.000
122403,241460,1,1073,770.77,0.0,770.77,2E61A9AF-ECAB-4C0C-B41C-D0FA54F7A72A,2025-11-28 00:00:00.000
122403,241461,2,706,44.8,0.1,80.64,6F1E31DD-D0FC-4196-BF97-DDB679555E38,2025-11-28 00:00:00.000
122404,241462,2,1137,25.16,0.0,50.32,4B068E54-C58D-4CD9-836C-94C94442F2B1,2025-11-25 00:00:00.000
122404,241463,3,941,60.58,0.0,181.74,4637CE84-84E6-4541-9312-E96B88971085,2025-11-25 00:00:00.000
122405,241464,2,1130,117.12,0.1,210.816,CB61C634-9C13-48EF-9FF5-EC9AA345E48C,2025-11-24 00:00:00.000
122405,241465,1,1212,1411.0,0.0,1411.0,6148B27A-F21E-402E-9B4E-01D11704F2FC,2025-11-24 00:00:00.000
122405,241466,1,1152,66.17,0.1,59.553,16301630-846B-4FD8-BEF0-B845A221E10F,2025-11-24 00:00:00.000
122405,241467,2,1070,61.18,0.0,122.36,E0CBF9D1-DEF6-4F2B-A6C8-4D96BE5755F0,2025-11-24 00:00:00.000
122406,241468,1,1177,407.62,0.0,407.62,D1B53D44-9ABD-4F44-8B52-26DB0D14F29F,2025-11-20 00:00:00.000
122406,241469,2,1050,146.27,0.1,263.286,657969DC-761C-4D64-B76A-31CA68A5F995,2025-11-20 00:00:00.000
122407,241470,2,1072,128.27,0.0,256.54,84B25032-2576-4C52-8104-8850099D873F,2025-11-27 00:00:00.000
122407,241471,1,1201,470.21,0.05,446.6995,2C45731F-97C8-46F6-85CD-0A6A62ADEDE5,2025-11-27 00:00:00.000
122408,241472,2,948,54.58,0.0,109.16,E9BA36CB-D591-4D26-8027-9E1B1D90C9C0,2025-11-29 00:00:00.000
122408,241473,2,716,495.09,0.1,891.162,2192B233-018B-4A59-8C6C-3B9388F9D49D,2025-11-29 00:00:00.000
122408,241474,1,1068,39.67,0.0,39.67,82A2DF9F-325C-484C-B5C9-B36EFB5FC4FD,2025-11-29 00:00:00.000
122408,241475,1,1037,2035.9,0.05,1934.105,E68BE438-67A0-4911-921A-5B7C0CCE8F8A,2025-11-29 00:00:00.000
122409,241476,3,778,395.11,0.0,1185.33,3ECE3E2D-8FD5-4B0C-A079-A5D2A8FD55F0,2025-11-26 00:00:00.000
122409,241477,2,1055,89.61,0.05,170.259,24C0B181-7C81-4788-AF8D-D4D2844E1B88,2025-11-26 00:00:00.000
122409,241478,2,1021,68.43,0.05,130.017,299941FF-2DF1-4E86-84E8-87102ABE7626,2025-11-26 00:00:00.000
122410,241479,1,758,3301.98,0.05,3136.881,33432A6A-707F-45D7-A2F0-3E89DFEB6FA4,2025-11-20 00:00:00.000
122410,241480,3,1096,302.68,0.05,862.638,A78C7CD9-A90C-404B-A014-799A31A5A176,2025-11-20 00:00:00.000
122411,241481,2,942,457.66,0.1,823.788,BA39B7AC-8654-4DA0-B3E3-39D0FBB75FEB,2025-11-24 00:00:00.000
122412,241482,1,868,294.01,0.05,279.3095,408A0680-E88A-4884-B347-452D9B8479DB,2025-11-27 00:00:00.000
122413,241483,2,1178,359.91,0.05,683.829,0B101690-A3A7-4C18-B8C0-A65FD809FCC6,2025-11-25 00:00:00.000
122413,241484,2,861,389.0,0.05,739.1,EF53743A-E437-4206-BC3E-A85076F39D4C,2025-11-25 00:00:00.000
122414,241485,2,1151,18.48,0.05,35.112,F329B40F-C1A3-4BA5-BFDF-A8C44884480F,2025-11-28 00:00:00.000
122414,241486,1,1046,38.25,0.05,36.3375,BB0DF93E-9CC5-459F-8762-68670D463C9C,2025-11-28 00:00:00.000
122414,241487,3,814,143.44,0.1,387.288,D51F334E-A92E-48F9-A262-A4ABA14260B4,2025-11-28 00:00:00.000
122415,241488,2,1136,788.92,0.05,1498.948,9DE68889-CD65-4584-87E6-3C3D9B57AA17,2025-11-29 00:00:00.000
122415,241489,1,759,251.85,0.0,251.85,0C5C34CC-C5DD-4234-902F-FDA16716D87D,2025-11-29 00:00:00.000
122415,241490,3,699,6.34,0.1,17.118,C9BC6549-6519-444A-9C37-ED263E7472F8,2025-11-29 00:00:00.000
122415,241491,2,1120,85.89,0.0,171.78,1745B884-5334-4733-9133-2C6C3F9416AB,2025-11-29 00:00:00.000
122416,241492,1,780,799.65,0.0,799.65,6B284198-1AD3-4E4E-B961-EFBA0549CF5D,2025-11-25 00:00:00.000
122417,241493,3,814,143.44,0.05,408.804,BE4D55F4-04A6-4666-AD89-DEB548AA0531,2025-11-21 00:00:00.000
122417,241494,1,1072,128.27,0.05,121.8565,DFAD6AC2-EE50-42CC-BD66-C8571165E6BC,2025-11-21 00:00:00.000
122417,241495,3,1063,1959.21,0.0,5877.63,C5CC64FD-468B-49E6-8651-FFD277B7C037,2025-11-21 00:00:00.000
122417,241496,3,994,859.78,0.1,2321.406,F21B1B07-EA22-4925-B77F-B6C317249556,2025-11-21 00:00:00.000
122418,241497,2,745,434.51,0.05,825.569,262FB9CC-6F29-46A4-B94C-ADC002AFD0B9,2025-11-25 00:00:00.000
122418,241498,1,1049,9.01,0.1,8.109,8EC8079A-B692-4C05-8486-EB90B0B0BBA2,2025-11-25 00:00:00.000
122419,241499,2,1206,196.21,0.1,353.178,3C0C683F-E4B6-442D-841E-BBC13D0FE355,2025-11-26 00:00:00.000
122419,241500,1,844,156.06,0.0,156.06,7F129A2E-3DD5-4A11-AC4B-D85D75CFFE82,2025-11-26 00:00:00.000
122419,241501,2,783,325.35,0.1,585.63,713C87D9-23D8-46FE-A0F8-E56D949FEA11,2025-11-26 00:00:00.000
122419,241502,1,829,574.51,0.1,517.059,E6B7C543-7808-437D-99C6-7EB5E223C29A,2025-11-26 00:00:00.000
122420,241503,1,685,939.33,0.1,845.397,180E9905-50A0-4106-A195-5BBF356E2464,2025-11-22 00:00:00.000
122420,241504,1,838,31.98,0.1,28.782,96B9B77A-8670-4FB9-AC78-FDC380EA9EE6,2025-11-22 00:00:00.000
122420,241505,1,856,448.84,0.0,448.84,501E2DD9-4EAC-441E-ADC2-1E2640DE74DA,2025-11-22 00:00:00.000
122421,241506,3,928,29.53,0.1,79.731,989E4CC6-15AB-4F1B-956B-B7386226E167,2025-11-23 00:00:00.000
122421,241507,3,1218,412.37,0.05,1175.2545,330C97D9-C64D-4949-ABD1-2ED1A8BC665C,2025-11-23 00:00:00.000
122421,241508,3,864,65.46,0.0,196.38,D4A788E5-75C5-4062-A872-9BC5A52DCB78,2025-11-23 00:00:00.000
122422,241509,2,895,76.11,0.1,136.998,05894D24-65CE-4270-99CA-A8E364234BE7,2025-11-20 00:00:00.000
122422,241510,2,1165,1526.63,0.05,2900.597,B151A2B2-8102-43D6-975C-0AD331576466,2025-11-20 00:00:00.000
122422,241511,2,923,110.02,0.1,198.036,E91304FC-0489-4735-A0A7-6A2F176CCEA2,2025-11-20 00:00:00.000
122422,241512,2,1088,45.99,0.05,87.381,66D6ACDB-CCFD-476F-8503-76D43A869865,2025-11-20 00:00:00.000
122423,241513,1,1101,15.67,0.0,15.67,92545D61-F4A4-4E05-8694-01A469589DA9,2025-11-29 00:00:00.000
122424,241514,1,1141,49.17,0.1,44.253,7EC06E4C-1957-4F99-9248-BA5B5760AA2A,2025-11-25 00:00:00.000
122424,241515,2,854,74.34,0.0,148.68,977D8F67-863D-457A-A96A-2F3C9EC8A696,2025-11-25 00:00:00.000
122425,241516,2,715,541.55,0.0,1083.1,9DF350C2-23F6-478F-A365-33FB00F9F9D2,2025-11-29 00:00:00.000
122425,241517,3,684,188.4,0.05,536.94,FA78306C-6C03-4080-9074-A866B0BDF024,2025-11-29 00:00:00.000
122426,241518,2,714,109.58,0.1,197.244,ECDC14BE-5235-4575-8D3D-584368BFE0DF,2025-11-25 00:00:00.000
122426,241519,3,684,188.4,0.05,536.94,C072D927-BBFD-4575-8B05-DEC6A5D50E06,2025-11-25 00:00:00.000
122426,241520,3,766,542.06,0.0,1626.18,19B702E6-6A26-4D61-AF3D-543C7DDCE24B,2025-11-25 00:00:00.000
122426,241521,2,909,77.51,0.1,139.518,AA85DE29-ECC2-4F14-949A-BCDE8A58B38E,2025-11-25 00:00:00.000
122427,241522,3,1173,137.07,0.1,370.089,BFFF0BE9-A9D8-4C28-A6E0-CC79899B2ABD,2025-11-22 00:00:00.000
122428,241523,3,1069,129.54,0.1,349.758,0A995C32-FF95-494F-BAE8-C3A7A6558AC1,2025-11-27 00:00:00.000
122428,241524,2,845,702.79,0.1,1265.022,169D75FA-E188-4C96-A570-6C83CED207F6,2025-11-27 00:00:00.000
122429,241525,2,894,89.24,0.05,169.556,F2E0A30A-FB27-41A8-BDD8-843420E4E7F7,2025-11-28 00:00:00.000
122430,241526,2,1158,65.88,0.0,131.76,10C73204-13F5-4E92-9695-7C4E9F6F256F,2025-11-21 00:00:00.000
122430,241527,3,1129,553.73,0.05,1578.1305,6B30B868-A1FC-49BB-B37A-1BEF193FF71B,2025-11-21 00:00:00.000
122431,241528,1,1043,36.15,0.0,36.15,9ED1BC02-AAC0-4015-8AF4-7E6F6A90873B,2025-11-29 00:00:00.000
122431,241529,2,990,117.28,0.0,234.56,B83DD9CB-7827-4187-941A-802108F6D808,2025-11-29 00:00:00.000
122431,241530,1,1015,139.79,0.05,132.8005,539D0D4B-6D3D-4E70-99C7-B13A9E8F4E0E,2025-11-29 00:00:00.000
122432,241531,3,959,109.18,0.0,327.54,22EA7C43-1424-41CC-8403-0B18C6030F71,2025-11-25 00:00:00.000
122432,241532,3,854,74.34,0.1,200.718,D1403FC1-93D1-4B9C-8E0F-F6FD7222BD99,2025-11-25 00:00:00.000
122432,241533,1,1080,99.63,0.0,99.63,03056AF7-904F-4352-A5E9-C05F5154968A,2025-11-25 00:00:00.000
122432,241534,2,1214,186.94,0.0,373.88,5BCA6192-BB60-4176-A2A6-53EB0BB4B98D,2025-11-25 00:00:00.000
122433,241535,3,1109,47.36,0.0,142.08,121D9041-3895-4348-B6AC-CB2B2478829E,2025-11-26 00:00:00.000
122433,241536,2,1069,129.54,0.05,246.126,F624E1A7-E3BA-4C6E-9481-299F05B5919C,2025-11-26 00:00:00.000
122434,241537,2,1044,149.48,0.05,284.012,1096959B-A2C3-4DB0-9F19-9A42BB88B29A,2025-11-20 00:00:00.000
122434,241538,2,1155,56.9,0.0,113.8,FCFB8925-395F-43B6-B311-C46B1C580950,2025-11-20 00:00:00.000
122435,241539,1,755,35.82,0.0,35.82,C61F4361-47F5-4F34-BF2F-17B0DAE440D4,2025-11-21 00:00:00.000
122435,241540,3,831,80.31,0.0,240.93,D786315D-D20B-4DA1-AD7A-A17798DF6CF2,2025-11-21 00:00:00.000
122435,241541,3,999,1478.33,0.05,4213.2405,82A398D8-8A70-4680-9B27-2979BD9D8DB7,2025-11-21 00:00:00.000
122435,241542,2,761,119.64,0.05,227.316,3E5F6448-4054-4BDB-9E55-C60FC600C0AD,2025-11-21 00:00:00.000
122436,241543,3,773,480.39,0.05,1369.1115,3D8A324F-11B9-410A-A388-0840A3CBDB16,2025-11-28 00:00:00.000
122436,241544,2,972,14.08,0.0,28.16,A3468B2F-B874-4445-BE93-8893A4C777D4,2025-11-28 00:00:00.000
122436,241545,1,701,76.65,0.1,68.985,2C55426E-390D-4EF3-B6E1-FFBFDADC2A0C,2025-11-28 00:00:00.000
122437,241546,3,948,54.58,0.1,147.366,3BB01720-EC85-41DD-9CF4-3413FFE5A9B6,2025-11-23 00:00:00.000
122437,241547,3,1069,129.54,0.05,369.189,0E86A79D-FA93-41A2-A273-A2648A236C92,2025-11-23 00:00:00.000
122438,241548,3,860,67.26,0.05,191.691,358C5ABA-00D6-4ABA-81D0-64A09BD7714B,2025-11-25 00:00:00.000
122438,241549,3,691,81.51,0.1,220.077,5A0B774E-DA6E-435E-AC79-3FC41FDF8EA6,2025-11-25 00:00:00.000
122438,241550,1,1065,96.67,0.1,87.003,D79F57FF-AE7A-4B62-82FF-B08543C8AF16,2025-11-25 00:00:00.000
122439,241551,3,1015,139.79,0.1,377.433,9BD161B7-CC6D-420B-8138-F67DAE424540,2025-11-21 00:00:00.000
122440,241552,1,819,117.15,0.05,111.2925,BD22303D-FBAB-4FF1-8454-4CCFC0EE6495,2025-11-22 00:00:00.000
122440,241553,3,766,542.06,0.1,1463.562,1453185C-80C3-46C4-B35D-021DB88E45D7,2025-11-22 00:00:00.000
122440,241554,2,775,50.43,0.05,95.817,CFF96FF5-56D1-4343-91CC-D03A2D75F44C,2025-11-22 00:00:00.000
122441,241555,1,1207,157.58,0.1,141.822,589708D3-2036-4FC1-8AD6-AC58E9643D95,2025-11-29 00:00:00.000
122441,241556,1,696,2250.21,0.0,2250.21,0EDE025E-0953-433C-BA43-5C36CA77B31B,2025-11-29 00:00:00.000
122441,241557,2,1020,37.49,0.0,74.98,D2574C3D-5EB6-4A8C-947C-9A71B3332557,2025-11-29 00:00:00.000
122442,241558,2,762,18.51,0.1,33.318,4DADC5EC-BEE4-4C05-9C94-23C7DB66C0F5,2025-11-24 00:00:00.000
122442,241559,2,849,86.58,0.1,155.844,4370521B-B523-4EB6-84EE-90EA4CCFEAC8,2025-11-24 00:00:00.000
122443,241560,2,954,39.0,0.1,70.2,F27AF661-3258-472E-A699-28CE775E1F25,2025-11-24 00:00:00.000
122444,241561,3,939,88.98,0.1,240.246,80B3974B-1CC4-4A3D-A8E1-DD051F3B3192,2025-11-26 00:00:00.000
122444,241562,2,1032,21.72,0.1,39.096,D3D25460-56E9-43C0-9CE5-31D50A3BFC20,2025-11-26 00:00:00.000
122444,241563,2,1216,374.05,0.05,710.695,6233309F-C1E3-4E1E-BB0C-29C4F81DDFA2,2025-11-26 00:00:00.000
122445,241564,1,810,62.94,0.05,59.793,227E6302-AC74-41CC-AB75-F546135DD767,2025-11-21 00:00:00.000
122445,241565,2,686,407.57,0.05,774.383,B6D10089-A466-48AA-BC46-B37D494D53AD,2025-11-21 00:00:00.000
