SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
122086,240674,1,1144,703.22,0.05,668.059,FB338DFC-FD55-4BC2-9F24-325EFE84B97A,2025-11-24 00:00:00.000
122086,240675,2,1074,595.9,0.05,1132.21,F247B7CE-4253-44EC-A3A9-39D93C8D9DD4,2025-11-24 00:00:00.000
122086,240676,1,691,81.51,0.0,81.51,5E178C68-E28F-4418-AD48-30C1B00EC69C,2025-11-24 00:00:00.000
122086,240677,1,1012,94.47,0.05,89.7465,0DF4699D-6681-4E5E-9BEB-740151CEB5D6,2025-11-24 00:00:00.000
122087,240678,3,917,99.56,0.05,283.746,488F620A-29A3-4064-8F47-F8AD2ED2A988,2025-11-22 00:00:00.000
122088,240679,1,788,628.76,0.1,565.884,66BC4673-0596-4CA7-9B8F-C923FF9E4FF9,2025-11-23 00:00:00.000
122089,240680,2,775,50.43,0.1,90.774,18FEF6E3-3368-4AFE-8B68-89359D6AA14E,2025-11-28 00:00:00.000
122090,240681,2,1058,31.8,0.0,63.6,AF943C4F-6224-4D91-A773-896BB3D1CFB3,2025-11-26 00:00:00.000
122090,240682,2,917,99.56,0.05,189.164,68650F82-7A7D-4A23-92EF-C083F355E2CE,2025-11-26 00:00:00.000
122090,240683,1,811,324.74,0.1,292.266,8E4E4E49-CD48-4FC0-B526-E6F106C499EC,2025-11-26 00:00:00.000
122091,240684,1,1073,770.77,0.0,770.77,4EF7941E-71C4-47D8-8139-589CBB22C7E7,2025-11-23 00:00:00.000
122091,240685,2,1077,102.65,0.0,205.3,D434E6A2-07D2-4625-B4EE-A364146445A2,2025-11-23 00:00:00.000
122091,240686,3,1120,85.89,0.0,257.67,6EFB8197-27BC-4315-88D6-9101BE5AA225,2025-11-23 00:00:00.000
122092,240687,3,713,737.15,0.0,2211.45,B9F31BDE-C033-4ED2-A4F0-AC0BAB11D7C1,2025-11-20 00:00:00.000
122093,240688,2,1025,168.8,0.1,303.84,76EF1834-5D93-42E0-9598-881FDE05EB39,2025-11-27 00:00:00.000
122093,240689,1,1108,81.93,0.05,77.8335,F088D998-7856-4C3A-BA3E-DE6F25AF4C8E,2025-11-27 00:00:00.000
122093,240690,1,1129,553.73,0.05,526.0435,CD0DFBAE-318E-4060-8BCD-7BF8BD8E1CF5,2025-11-27 00:00:00.000
122094,240691,3,987,334.95,0.0,1004.85,55435173-EA69-4881-9FA7-8A2B277D17C9,2025-11-22 00:00:00.000
122094,240692,3,1179,123.12,0.1,332.424,07C6B708-AF1D-4A3B-824D-65F5B5BD5B7E,2025-11-22 00:00:00.000
122094,240693,2,880,475.66,0.05,903.754,86960E1A-D90D-4248-B6CA-95F5584DCBE7,2025-11-22 00:00:00.000
122094,240694,2,884,108.13,0.05,205.447,D5CBBABF-DE73-482B-AA82-3D1A8065308F,2025-11-22 00:00:00.000
122095,240695,2,1045,40.32,0.1,72.576,12934CD5-099E-4E76-8FA8-EE3C208702A1,2025-11-28 00:00:00.000
122096,240696,1,695,721.68,0.0,721.68,F90FBF1D-69D9-4045-B7C8-75E93B6FABF4,2025-11-20 00:00:00.000
122096,240697,3,888,73.11,0.1,197.397,287B9E41-BE53-44D7-A49A-727ED1B5DFB2,2025-11-20 00:00:00.000
122096,240698,1,1189,417.14,0.05,396.283,7658A2EA-5B71-45A3-A171-F67B6A9DA679,2025-11-20 00:00:00.000
122097,240699,1,931,74.36,0.1,66.924,19FC3423-3DF0-4851-A417-600A963ECD80,2025-11-26 00:00:00.000
122097,240700,3,942,457.66,0.05,1304.331,52A9ACA8-489C-4A37-962E-B4AE22DB2BA9,2025-11-26 00:00:00.000
122097,240701,2,745,434.51,0.0,869.02,B1079734-15ED-44C8-9327-0493C4F5B323,2025-11-26 00:00:00.000
122097,240702,2,1151,18.48,0.05,35.112,6E83D946-E6DB-4F17-985E-6BD19B00DB9A,2025-11-26 00:00:00.000
122098,240703,3,991,368.43,0.1,994.761,C4982B8D-F41B-4FB1-BD67-AEDC3A6074CA,2025-11-21 00:00:00.000
122098,240704,3,1188,204.04,0.0,612.12,587FE511-585C-4A77-926F-D98F64C348EA,2025-11-21 00:00:00.000
122099,240705,2,689,262.73,0.0,525.46,2235CD97-4F62-4992-92A0-A2B70BCD1723,2025-11-21 00:00:00.000
122099,240706,1,864,65.46,0.0,65.46,A4A016E4-DE17-446C-A63C-EB5E36093AF5,2025-11-21 00:00:00.000
122099,240707,1,743,59.48,0.0,59.48,2FD89BF6-5B88-4437-8446-3B01FAB4DA4D,2025-11-21 00:00:00.000
122099,240708,2,774,48.11,0.0,96.22,C93286F5-D09C-402E-ABCA-D0F07C164507,2025-11-21 00:00:00.000
122100,240709,2,841,20.68,0.05,39.292,C19AB286-C4E0-438D-9B9B-9F8F3EB2A7F3,2025-11-21 00:00:00.000
122100,240710,3,1172,47.59,0.1,128.493,7C421CB3-A9E8-4335-B4AD-926FC9846339,2025-11-21 00:00:00.000
122100,240711,3,1059,119.61,0.1,322.947,9AAFBB3B-A5D5-47B0-8A94-6BD761645A53,2025-11-21 00:00:00.000
122101,240712,1,761,119.64,0.1,107.676,B7FB70D9-BF34-44BA-A05C-BA49ED74538B,2025-11-23 00:00:00.000
122101,240713,1,1191,336.05,0.1,302.445,5781ADF9-F8F7-4944-848D-7E5B37E5E1E2,2025-11-23 00:00:00.000
122101,240714,1,948,54.58,0.05,51.851,042FFFD5-2ED0-4F0F-AF25-08ABD4AE274E,2025-11-23 00:00:00.000
122101,240715,2,1147,483.43,0.0,966.86,FE05B57F-10FF-424E-8D1C-2E93AC0C550F,2025-11-23 00:00:00.000
122102,240716,1,981,2542.32,0.05,2415.204,409710C4-F8DC-41D5-8914-112B94CD5460,2025-11-22 00:00:00.000
122103,240717,2,1052,28.23,0.05,53.637,AF158A06-C08C-43C0-856A-EEE0A8951479,2025-11-20 00:00:00.000
122103,240718,2,815,136.44,0.0,272.88,FCD2223A-6C01-4E48-B583-4A95EDA59E30,2025-11-20 00:00:00.000
122104,240719,2,731,2377.22,0.05,4516.718,15AD419F-9A2A-4FA3-B711-1C4437BEA8AA,2025-11-20 00:00:00.000
122104,240720,1,868,294.01,0.0,294.01,24750A2F-6CEE-45F6-987A-FEB2BE2D2867,2025-11-20 00:00:00.000
122105,240721,1,886,45.0,0.05,42.75,908EFB5A-78C2-47B4-8489-5187A7AC7978,2025-11-24 00:00:00.000
122106,240722,3,1143,117.28,0.1,316.656,1CA844F3-5165-4B6F-9576-2CB190C1D96C,2025-11-25 00:00:00.000
122106,240723,1,935,793.78,0.05,754.091,F4DEF6F3-D90B-4BFE-96A9-4AA6AC7133F1,2025-11-25 00:00:00.000
122107,240724,2,776,23.21,0.0,46.42,2B437049-4CF8-47F1-AC32-9F96B8E4F772,2025-11-25 00:00:00.000
122107,240725,3,971,77.27,0.05,220.2195,BC34E82F-289A-4D6B-A283-20960759A6C3,2025-11-25 00:00:00.000
122107,240726,2,813,785.92,0.05,1493.248,49978374-B1BA-40CF-A614-3198CE3A40B4,2025-11-25 00:00:00.000
122107,240727,2,942,457.66,0.05,869.554,5B3C3C38-2325-416D-94D6-30A0D3834791,2025-11-25 00:00:00.000
122108,240728,1,1057,453.33,0.1,407.997,92DC3458-7D00-47C6-8FCC-BCB48B6E0881,2025-11-24 00:00:00.000
122108,240729,3,932,345.59,0.0,1036.77,78290810-2B77-4C26-9D6F-77ADCC12A84D,2025-11-24 00:00:00.000
122109,240730,2,799,60.12,0.05,114.228,08024620-6091-4BE1-9E09-79159AE5787A,2025-11-29 00:00:00.000
122109,240731,2,933,37.04,0.0,74.08,ED7C8E47-DA18-43DC-9303-E2EBC7CE2FFF,2025-11-29 00:00:00.000
122110,240732,2,881,103.07,0.0,206.14,3D00D4D7-4ECC-4AE6-8353-6D36D78D68F2,2025-11-25 00:00:00.000
122111,240733,1,1145,214.87,0.1,193.383,25BEA1BA-D05C-4E2A-AEED-294C9FFADE22,2025-11-25 00:00:00.000
122112,240734,3,965,75.67,0.1,204.309,8A9A3CE4-9AAF-4041-8200-77D50AB908F5,2025-11-22 00:00:00.000
122112,240735,3,703,21.44,0.0,64.32,E42407C2-ED8F-45BA-8A71-8431FD5DFD62,2025-11-22 00:00:00.000
122112,240736,3,903,7.34,0.05,20.919,0D677B77-F2C4-486C-948A-7BA855FC1F4A,2025-11-22 00:00:00.000
122113,240737,1,709,59.1,0.0,59.1,71F72ED1-15DA-4EE1-A648-BB659F17DA92,2025-11-26 00:00:00.000
122113,240738,3,1117,6.79,0.0,20.37,FC29FF2D-33D0-4261-A59D-75D1DCC9DC58,2025-11-26 00:00:00.000
122114,240739,3,759,251.85,0.1,679.995,64DFD773-8A2C-4C8E-B8AE-54BE18578A69,2025-11-27 00:00:00.000
122114,240740,3,821,504.13,0.0,1512.39,39111A47-9E30-4384-B752-E90C635A90C8,2025-11-27 00:00:00.000
122114,240741,3,941,60.58,0.05,172.653,DFD87C65-6409-4B81-AD25-0DA7FF4922E6,2025-11-27 00:00:00.000
122115,240742,3,851,211.88,0.1,572.076,32D87A01-2445-4BA4-BE5D-AA3C95D7E3A6,2025-11-21 00:00:00.000
122115,240743,3,1119,149.61,0.0,448.83,1705F70A-A6EB-46BA-9AA8-793D659C1F06,2025-11-21 00:00:00.000
122116,240744,1,968,72.7,0.05,69.065,1A5B9D15-FAAF-434C-9B5D-5523FD912AA1,2025-11-21 00:00:00.000
122116,240745,3,1053,53.74,0.0,161.22,C6CBC3E4-FD61-40FB-8D2A-2DE3E632B1CA,2025-11-21 00:00:00.000
122116,240746,2,938,58.64,0.0,117.28,352AC40E-2B99-4133-8B1E-C56E076530C3,2025-11-21 00:00:00.000
122116,240747,2,876,40.84,0.1,73.512,D9C97054-F38E-49CD-8613-9A0823F5EBF8,2025-11-21 00:00:00.000
122117,240748,1,1162,20.55,0.05,19.5225,A992E684-F23C-47F9-B678-2DA6B39C53ED,2025-11-22 00:00:00.000
122117,240749,1,729,104.53,0.0,104.53,014AB9C1-111C-413E-8869-1EF619944037,2025-11-22 00:00:00.000
122117,240750,2,987,334.95,0.05,636.405,412B6F9A-17B7-4926-A423-15E3A7045915,2025-11-22 00:00:00.000
122117,240751,2,896,116.19,0.0,232.38,9975B1D1-8A5D-456A-8EEC-2373A67A9A4F,2025-11-22 00:00:00.000
122118,240752,3,890,107.21,0.0,321.63,5F527B47-BE9E-4948-A347-B7B184458CF6,2025-11-27 00:00:00.000
122118,240753,1,730,119.07,0.1,107.163,8ED23287-D806-40D6-8890-F0419FE5816E,2025-11-27 00:00:00.000
122118,240754,3,1091,332.38,0.05,947.283,4D1AA991-C765-42FC-8F7F-F0D4E1BDA00F,2025-11-27 00:00:00.000
122118,240755,3,707,408.38,0.1,1102.626,AE823EAC-64E4-4CD0-8789-3553A85E2F43,2025-11-27 00:00:00.000
122119,240756,2,983,798.17,0.0,1596.34,920E20D6-405E-4496-9CCE-A3A577E4C7A2,2025-11-26 00:00:00.000
122119,240757,1,1027,94.62,0.0,94.62,5056BCAA-1171-4E19-8E05-2F852E63863F,2025-11-26 00:00:00.000
122119,240758,3,1191,336.05,0.1,907.335,646E1071-B531-4A2C-9B36-1200A5B3C8B2,2025-11-26 00:00:00.000
122119,240759,2,1071,308.46,0.05,586.074,2F69B80D-2E78-479E-BB94-C219CE1EE7F5,2025-11-26 00:00:00.000
122120,240760,3,866,43.96,0.0,131.88,4E17C7A5-26AC-4DCE-AFDA-09F9F67F4D9B,2025-11-25 00:00:00.000
122120,240761,3,827,803.08,0.0,2409.24,E77FF30E-A0A3-488E-BF17-36A8F5AFE47A,2025-11-25 00:00:00.000
122121,240762,1,829,574.51,0.05,545.7845,FA8451E0-BCE3-476F-93F8-D266ED1C4BD6,2025-11-28 00:00:00.000
122121,240763,3,940,55.52,0.1,149.904,5F008349-2090-473A-9347-9382192F21F8,2025-11-28 00:00:00.000
122121,240764,2,779,77.01,0.1,138.618,096B60B4-BCAD-4603-8600-E7536D696276,2025-11-28 00:00:00.000
122121,240765,3,1132,92.44,0.05,263.454,7AD5A489-F8B9-466F-8FA6-A9D0BBF84EE8,2025-11-28 00:00:00.000
122122,240766,1,802,118.55,0.1,106.695,8420F711-1E8F-4EA3-B955-EE4961E46365,2025-11-24 00:00:00.000
122122,240767,3,948,54.58,0.0,163.74,C66128B7-A06A-4865-9B44-B19FC5916263,2025-11-24 00:00:00.000
122122,240768,3,692,1762.33,0.0,5286.99,FEDAC0F2-3789-49F2-B6D7-0CC98EFFD4F5,2025-11-24 00:00:00.000
122123,240769,3,998,225.13,0.0,675.39,EC5680F6-4518-4A3A-94BE-676313358912,2025-11-21 00:00:00.000
122123,240770,3,716,495.09,0.1,1336.743,35DFBDA5-2C66-4792-9FCA-3ABAD46B30C7,2025-11-21 00:00:00.000
122123,240771,3,883,101.17,0.1,273.159,12ECB763-87D5-4AD2-9A7F-0561CA2E6975,2025-11-21 00:00:00.000
122124,240772,3,952,452.51,0.1,1221.777,7A256848-D6DB-40E1-B670-0534F5DB5789,2025-11-25 00:00:00.000
122125,240773,1,951,304.79,0.05,289.5505,1D850309-1D04-4BEB-BF09-441C970D1661,2025-11-24 00:00:00.000
122125,240774,3,935,793.78,0.0,2381.34,CE64D1D2-7E59-4D8E-8807-D91D30DE68C3,2025-11-24 00:00:00.000
122126,240775,3,969,226.29,0.0,678.87,D18DFE12-8058-4D37-A224-B9E06248A4C8,2025-11-23 00:00:00.000
122126,240776,3,1161,471.04,0.0,1413.12,2F0DCFE5-1C3E-40AB-8C10-BCF624CECA06,2025-11-23 00:00:00.000
122127,240777,1,756,97.79,0.1,88.011,21FC8511-6220-4C7A-8DEC-CDEC9E4BD315,2025-11-21 00:00:00.000
122127,240778,1,1156,85.14,0.05,80.883,D4034010-79C0-4525-8714-0A5207AC682C,2025-11-21 00:00:00.000
122127,240779,1,845,702.79,0.05,667.6505,4B30CE84-5C79-4897-A7E6-9BCCC4778791,2025-11-21 00:00:00.000
122128,240780,2,927,76.35,0.0,152.7,654C7FC3-233E-4F92-901B-60ED44D26075,2025-11-27 00:00:00.000
122128,240781,1,904,615.31,0.1,553.779,2C0E43B2-03B9-443E-BF98-633FBE80D861,2025-11-27 00:00:00.000
122128,240782,3,692,1762.33,0.05,5022.6405,198E980D-1234-4123-9568-2D815BF33F30,2025-11-27 00:00:00.000
122129,240783,1,847,582.47,0.0,582.47,3D1478CF-661D-4CE5-BF1F-DACBB428DC34,2025-11-27 00:00:00.000
122129,240784,2,1110,75.08,0.1,135.144,ABA55035-0C0D-4197-AC8C-EC4BACCB91D1,2025-11-27 00:00:00.000
122130,240785,2,807,765.51,0.0,1531.02,98A7F8B8-05D5-4102-A703-F1F27CA0A318,2025-11-27 00:00:00.000
122130,240786,1,694,85.16,0.0,85.16,61945270-F9AD-401A-8BE6-22007DE352C3,2025-11-27 00:00:00.000
122131,240787,2,769,457.56,0.0,915.12,B829906E-F5ED-4858-983E-2328FC158BF6,2025-11-23 00:00:00.000
122131,240788,3,908,51.11,0.1,137.997,A3109121-B319-4A41-80AB-978ACC8113CB,2025-11-23 00:00:00.000
122132,240789,1,927,76.35,0.05,72.5325,C61EE165-C8EC-4F91-BDA4-FEFFBB497238,2025-11-27 00:00:00.000
122132,240790,2,1014,68.69,0.1,123.642,A775E4E8-D7B2-40D3-A228-C368A91409DC,2025-11-27 00:00:00.000
122132,240791,3,1119,149.61,0.1,403.947,DC314BAD-40DD-4EE9-8651-9092A5F7A475,2025-11-27 00:00:00.000
122132,240792,3,1050,146.27,0.0,438.81,2FC9AF3F-3B64-40E0-85CF-B96A9E5AFF32,2025-11-27 00:00:00.000
122133,240793,1,1095,1292.48,0.0,1292.48,B4036FA8-AFD3-4327-BA6E-F896C0FA772A,2025-11-27 00:00:00.000
122133,240794,1,1041,5.57,0.05,5.2915,84D6AAB7-BD0C-43D4-AC23-A479BDD8BF3E,2025-11-27 00:00:00.000
122133,240795,1,971,77.27,0.0,77.27,EF7268EB-1871-432A-A358-27418C6992F0,2025-11-27 00:00:00.000
122133,240796,3,1101,15.67,0.0,47.01,A69A9327-81FF-4F49-B5A9-C94E2C4ED696,2025-11-27 00:00:00.000
122134,240797,1,1094,56.18,0.0,56.18,A3448778-AEE6-4D4D-97EA-5A7643EC3833,2025-11-21 00:00:00.000
122135,240798,3,736,222.42,0.0,667.26,A99DB286-648B-4065-AF98-0E41014F6627,2025-11-21 00:00:00.000
122135,240799,3,913,43.19,0.05,123.0915,B417C4A5-3D50-4722-99AA-56BFB81C1110,2025-11-21 00:00:00.000
122135,240800,2,1091,332.38,0.1,598.284,CB877FB3-619A-4EA0-875A-C5C7DDA7C06E,2025-11-21 00:00:00.000
122136,240801,1,1003,1311.41,0.1,1180.269,A44F4089-0969-483B-B55E-AEC5C2BD82FC,2025-11-23 00:00:00.000
122136,240802,3,1153,1992.5,0.1,5379.75,C8FA4667-9790-4126-8917-43C276F1039D,2025-11-23 00:00:00.000
122136,240803,2,1126,54.58,0.0,109.16,5221AB69-EBB0-401D-BE4F-824051303746,2025-11-23 00:00:00.000
122137,240804,2,894,89.24,0.1,160.632,CA15D3F7-E8A0-4DC7-8341-46DF4E413738,2025-11-25 00:00:00.000
122137,240805,2,1122,500.25,0.05,950.475,848BA026-44EC-4667-869B-A0232FF85B07,2025-11-25 00:00:00.000
122137,240806,1,1020,37.49,0.0,37.49,1433EC5D-3CD8-408B-9EDB-D90D2860EF28,2025-11-25 00:00:00.000
122137,240807,2,1184,54.81,0.05,104.139,207EDA19-F346-4FBA-8C4F-F9E792C083E7,2025-11-25 00:00:00.000
122138,240808,1,1192,494.92,0.1,445.428,767D7958-B99B-4766-8F49-2952367C3238,2025-11-21 00:00:00.000
122138,240809,3,688,73.19,0.05,208.5915,530E8D2B-179A-4F7B-8506-BDF3C34CE72E,2025-11-21 00:00:00.000
122138,240810,2,789,130.94,0.0,261.88,DEBE74F1-0768-4ED1-8625-FC97C300373B,2025-11-21 00:00:00.000
122139,240811,2,1037,2035.9,0.05,3868.21,08EF894C-C89B-49CD-B5B3-9696AB804459,2025-11-24 00:00:00.000
122140,240812,3,688,73.19,0.1,197.613,913156CA-A00A-4904-B36C-8742C0A1A6DB,2025-11-28 00:00:00.000
122141,240813,2,985,521.08,0.05,990.052,2C0121B5-3931-4927-9CDD-FC0125FF2024,2025-11-22 00:00:00.000
122141,240814,3,834,74.0,0.0,222.0,2C75D37E-321B-4DA8-AFE3-3C7A74FE7575,2025-11-22 00:00:00.000
122141,240815,2,997,63.02,0.1,113.436,5AD7B889-82F9-4B14-B577-107B3060CA94,2025-11-22 00:00:00.000
122142,240816,2,767,649.81,0.1,1169.658,F1C46BF0-2A22-47E0-90F3-9F6A7265C1BB,2025-11-27 00:00:00.000
122143,240817,1,834,74.0,0.0,74.0,28D75E87-F487-4F91-919C-C8844D975B47,2025-11-20 00:00:00.000
122143,240818,2,1083,68.92,0.0,137.84,2BD58270-3527-4FF8-9026-04E3A2526EA3,2025-11-20 00:00:00.000
122143,240819,2,863,478.11,0.1,860.598,8F920E6D-008C-4E52-B69A-DA385CFA2647,2025-11-20 00:00:00.000
122143,240820,1,946,50.4,0.1,45.36,D7225F05-B945-41D7-94D4-E18A2CCE18A9,2025-11-20 00:00:00.000
122144,240821,2,710,120.53,0.0,241.06,78898D2F-6AD0-4884-9572-CC0902A5F62C,2025-11-23 00:00:00.000
122145,240822,3,782,34.24,0.1,92.448,00CB9A44-FB2A-4666-A20E-3FCE8DF16537,2025-11-26 00:00:00.000
122145,240823,3,1159,50.99,0.1,137.673,4977ED7E-DBE5-44E1-9A53-549117E5EDB4,2025-11-26 00:00:00.000
122146,240824,2,769,457.56,0.1,823.608,3E1087A2-4865-4B6F-AA4A-E3ABA0267B51,2025-11-27 00:00:00.000
122146,240825,2,693,316.07,0.05,600.533,8EB21A9B-420E-4A3C-9C97-7970AB4B9067,2025-11-27 00:00:00.000
122147,240826,1,991,368.43,0.0,368.43,A06B1914-B085-40AE-A967-8F588FE4B4DC,2025-11-23 00:00:00.000
122148,240827,1,1062,145.59,0.0,145.59,A6A602AA-3E38-4BA9-B4CF-9A523ABC7AB0,2025-11-22 00:00:00.000
122148,240828,1,811,324.74,0.1,292.266,46542AF1-FD6C-49F0-8F7D-E8B68CE95FCF,2025-11-22 00:00:00.000
122148,240829,3,833,326.75,0.1,882.225,476700A3-5BB2-4642-A4FC-42B5C3A4E61F,2025-11-22 00:00:00.000
122149,240830,2,1068,39.67,0.0,79.34,8F7D6D57-2AA1-4282-BB47-28931D3BB9DD,2025-11-22 00:00:00.000
122149,240831,3,753,754.63,0.1,2037.501,FBCAC36E-1E73-4DA0-A504-C4ADAB391A87,2025-11-22 00:00:00.000
122149,240832,2,1108,81.93,0.1,147.474,64C23806-0F38-40A5-AB79-A5C619382AF2,2025-11-22 00:00:00.000
122150,240833,1,1151,18.48,0.0,18.48,1B2050F2-4BD6-40D5-9115-86D53E7AA369,2025-11-28 00:00:00.000
122150,240834,1,1099,144.98,0.05,137.731,F0E4AD57-07F2-4B12-A523-B86832ED666C,2025-11-28 00:00:00.000
122150,240835,1,856,448.84,0.0,448.84,34263ADF-24D6-463E-86B2-8701846102A2,2025-11-28 00:00:00.000
122151,240836,3,906,126.84,0.05,361.494,905EDF3E-A933-4D46-8A6F-3864BD756661,2025-11-23 00:00:00.000
122152,240837,1,927,76.35,0.1,68.715,53A0ADF0-A9BD-4BE8-BCC9-2D6E7AA3CBBC,2025-11-29 00:00:00.000
122152,240838,1,1122,500.25,0.05,475.2375,B5C6F23C-41AE-4E98-AA0B-1826C0B51D3A,2025-11-29 00:00:00.000
122152,240839,3,1116,67.55,0.1,182.385,3618B5B2-9630-4C73-9335-571EA4651F5C,2025-11-29 00:00:00.000
122152,240840,3,1111,38.33,0.1,103.491,9D3266A1-9F57-4646-8EE8-08AC2EBDD651,2025-11-29 00:00:00.000
122153,240841,1,748,433.95,0.05,412.2525,21A8345E-FC6F-4660-B356-7B95149C7E83,2025-11-24 00:00:00.000
122153,240842,1,858,72.39,0.0,72.39,96C8DD62-E37B-43A6-8B8E-DF1E0980350A,2025-11-24 00:00:00.000
122153,240843,2,967,94.27,0.0,188.54,E4424705-9628-4076-8697-27FAA3439C53,2025-11-24 00:00:00.000
122153,240844,2,713,737.15,0.0,1474.3,8694B932-6A7B-43C2-A2FE-E041F1D7DEBE,2025-11-24 00:00:00.000
122154,240845,1,916,71.63,0.05,68.0485,3EFCEF4F-D949-4020-8E51-7942A59D23BD,2025-11-20 00:00:00.000
122154,240846,1,1059,119.61,0.0,119.61,CC6DE91E-922A-4A04-9DE1-E585E745C4EE,2025-11-20 00:00:00.000
122154,240847,1,1096,302.68,0.0,302.68,85A21853-045C-4E6F-8432-094DBC64EDE3,2025-11-20 00:00:00.000
122155,240848,2,828,31.37,0.1,56.466,47D515A9-08C1-41D8-AB16-9805F76E462A,2025-11-27 00:00:00.000
122155,240849,1,894,89.24,0.1,80.316,2D5F7A15-E219-4DA6-97C7-529AD78A7498,2025-11-27 00:00:00.000
122156,240850,3,832,434.7,0.1,1173.69,602E2E00-A269-4F76-9A81-5681F3B78BB5,2025-11-20 00:00:00.000
122156,240851,1,1019,518.77,0.05,492.8315,40894C70-0633-48F4-A6C3-3752205F3CC2,2025-11-20 00:00:00.000
122156,240852,1,941,60.58,0.05,57.551,BDEF9697-4FC6-4A61-B592-AD10B6542530,2025-11-20 00:00:00.000
122156,240853,2,948,54.58,0.1,98.244,66736CCE-93FB-4782-BFA6-27339471CAF8,2025-11-20 00:00:00.000
122157,240854,2,838,31.98,0.05,60.762,C86E0FA1-38BD-4CDB-8A94-2754E4BC43D7,2025-11-26 00:00:00.000
122158,240855,2,955,113.72,0.0,227.44,F1E9BDA5-2700-4062-8CAF-29755A858E4E,2025-11-23 00:00:00.000
122158,240856,2,987,334.95,0.0,669.9,DF319676-8062-4451-9C1F-D72C34FA1E3B,2025-11-23 00:00:00.000
122158,240857,2,849,86.58,0.05,164.502,27095F55-A199-4225-B70F-0EDCD82AC609,2025-11-23 00:00:00.000
122158,240858,1,685,939.33,0.05,892.3635,5D0CEBC7-48C6-4224-915B-25E32D0DA423,2025-11-23 00:00:00.000
122159,240859,3,727,89.94,0.0,269.82,B5B10064-CC4F-430A-B828-46B5D8736422,2025-11-24 00:00:00.000
122160,240860,1,1135,49.02,0.05,46.569,40313431-EBC8-455C-A21C-1BA63F01D491,2025-11-28 00:00:00.000
122160,240861,3,1121,681.96,0.0,2045.88,74AB6DEA-A7E4-4B6F-A006-709BA0246534,2025-11-28 00:00:00.000
122160,240862,1,1007,37.37,0.1,33.633,9AE8848D-BF91-49A7-A5FF-39DC19C233DA,2025-11-28 00:00:00.000
122161,240863,1,1101,15.67,0.05,14.8865,E76CF1CE-0029-41E6-A011-16E241ACE772,2025-11-24 00:00:00.000
122161,240864,1,892,27.41,0.0,27.41,315996C0-FDB1-4621-9AEA-6F57A14052AE,2025-11-24 00:00:00.000
122161,240865,3,1154,91.1,0.05,259.635,480BD0D9-167D-4E0D-9385-0A6BBC78738D,2025-11-24 00:00:00.000
122161,240866,3,758,3301.98,0.1,8915.346,0D61B94E-CC84-4460-A29B-667AABE75AC6,2025-11-24 00:00:00.000
122162,240867,3,873,217.3,0.05,619.305,21376B0B-F3DA-4D63-A0C8-C49EE1363653,2025-11-27 00:00:00.000
122162,240868,3,811,324.74,0.05,925.509,D9D4B780-7B23-44A0-B0F5-B3ECE09DE8AF,2025-11-27 00:00:00.000
122162,240869,2,1062,145.59,0.1,262.062,233DE1E0-8B0E-417B-B282-8A671BA3ECC5,2025-11-27 00:00:00.000
122162,240870,2,708,92.11,0.1,165.798,9A2853F7-CEB5-42C2-B6F8-91E2F28BE7DC,2025-11-27 00:00:00.000
122163,240871,2,721,82.51,0.05,156.769,425C4427-B69D-4527-B577-5283C4C18806,2025-11-28 00:00:00.000
122164,240872,1,1183,332.88,0.1,299.592,FE7626C0-98E5-441A-8395-AA5310E2AD1E,2025-11-25 00:00:00.000
122165,240873,3,1061,482.5,0.05,1375.125,8EDD05EB-5096-49A5-8F01-6FC693C068E0,2025-11-22 00:00:00.000
122165,240874,3,1183,332.88,0.1,898.776,1801B1BD-0038-4A50-9E88-6ECCA9176F6C,2025-11-22 00:00:00.000
122165,240875,2,928,29.53,0.0,59.06,325F2165-0943-4CED-BA8A-A163258B6606,2025-11-22 00:00:00.000
122165,240876,3,1083,68.92,0.1,186.084,6D38089A-DB84-48A9-9953-C2F4900794F8,2025-11-22 00:00:00.000
122166,240877,2,800,501.81,0.0,1003.62,B72B8D06-31D1-4CF3-8428-623847D4180F,2025-11-22 00:00:00.000
122166,240878,2,819,117.15,0.05,222.585,F99EC473-D88A-45FA-958B-D42D0186A98A,2025-11-22 00:00:00.000
122167,240879,1,1082,338.02,0.0,338.02,290C1632-17B5-401D-869F-97B35A772964,2025-11-20 00:00:00.000
122167,240880,3,792,20.18,0.0,60.54,33244A92-16F7-4110-8F89-B8A71CF705EB,2025-11-20 00:00:00.000
122168,240881,1,1028,560.91,0.0,560.91,E83627ED-6DF7-4328-BDDC-4034DE9DAA33,2025-11-22 00:00:00.000
122168,240882,1,744,42.7,0.0,42.7,CBC59154-9463-49F5-AC38-6F1E29BDE9E1,2025-11-22 00:00:00.000
122169,240883,3,968,72.7,0.1,196.29,BBE4A831-386F-40BE-8DC5-F4E166FBDD70,2025-11-28 00:00:00.000
122170,240884,1,1140,66.06,0.1,59.454,3EEDBC35-2AB2-4D75-8A74-BE4020889507,2025-11-25 00:00:00.000
122171,240885,2,716,495.09,0.05,940.671,2510AA1B-C456-4BFF-B69B-8E39845BC1B8,2025-11-28 00:00:00.000
