SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
122858,242572,2,808,56.96,0.0,113.92,E8095C7C-811A-4F0E-9EA4-634ADA7DA056,2025-11-23 00:00:00.000
122858,242573,3,1149,2896.0,0.0,8688.0,D8910EBF-FD46-43A4-B760-3CDDECBD0EE4,2025-11-23 00:00:00.000
122858,242574,1,992,247.65,0.0,247.65,8968CCE2-C58E-4EBB-949E-7AE572370F40,2025-11-23 00:00:00.000
122858,242575,3,1239,314.09,0.1,848.043,72A8EC6D-A042-4E14-BEA4-09E5B2731BCD,2025-11-23 00:00:00.000
122859,242576,2,1028,560.91,0.1,1009.638,DF5B260C-E28A-4DA8-B66A-EF7CA4585796,2025-11-28 00:00:00.000
122859,242577,1,968,72.7,0.0,72.7,B4095C1D-848B-42CA-B49B-CB90A2659364,2025-11-28 00:00:00.000
122859,242578,3,1022,86.54,0.05,246.639,2DB96DF4-8E02-4550-B9DE-ED0444A92977,2025-11-28 00:00:00.000
122860,242579,1,710,120.53,0.1,108.477,A13BFF35-2D1E-4E21-A2B8-93A7426508A4,2025-11-29 00:00:00.000
122860,242580,2,917,99.56,0.05,189.164,A46BF073-97D9-4256-9C9C-DEC258C88AAC,2025-11-29 00:00:00.000
122861,242581,2,1028,560.91,0.1,1009.638,1A83A65F-5C83-44B0-956A-BD579768FE7A,2025-11-23 00:00:00.000
122861,242582,1,795,281.23,0.0,281.23,D72786F7-55D7-49F0-B7FF-C781125EF0AD,2025-11-23 00:00:00.000
122861,242583,1,851,211.88,0.0,211.88,AC22DB48-03F0-4691-8E2A-9927124A0B17,2025-11-23 00:00:00.000
122862,242584,1,779,77.01,0.1,69.309,6FF50B15-A294-4C5F-841D-A228C7E21A1F,2025-11-27 00:00:00.000
122862,242585,2,892,27.41,0.0,54.82,09F84166-9E46-4DC6-A719-445E73FB85BF,2025-11-27 00:00:00.000
122862,242586,1,1074,595.9,0.1,536.31,ADAC1519-8A9E-4282-A3EB-17E5097CA83E,2025-11-27 00:00:00.000
122863,242587,1,1078,454.28,0.0,454.28,5AD8684C-3C07-46CB-9140-BA4A48F1F403,2025-11-26 00:00:00.000
122864,242588,3,1100,518.01,0.05,1476.3285,0A84FB49-2651-471D-9251-83A4D44595C4,2025-11-28 00:00:00.000
122864,242589,1,840,100.67,0.0,100.67,624D4384-E9D5-4894-9874-42EBD451EDC4,2025-11-28 00:00:00.000
122864,242590,1,1135,49.02,0.1,44.118,E1D98406-0D19-4497-9D94-9D30BE00366A,2025-11-28 00:00:00.000
122865,242591,3,1147,483.43,0.0,1450.29,31DC46C8-A5D2-4E08-81C0-B64F8183AB1A,2025-11-21 00:00:00.000
122865,242592,3,779,77.01,0.1,207.927,D77C0C39-D4E0-4134-B742-341DB80273E8,2025-11-21 00:00:00.000
122865,242593,3,816,58.26,0.05,166.041,C789543D-AAB8-426A-A5C2-57B19A979697,2025-11-21 00:00:00.000
122865,242594,2,859,58.57,0.1,105.426,792204D6-32D3-4504-AD47-62B8571C8579,2025-11-21 00:00:00.000
122866,242595,3,1165,1526.63,0.1,4121.901,7354B8A1-0997-4808-8E46-77C02BEE5DAB,2025-11-22 00:00:00.000
122867,242596,3,698,20.53,0.05,58.5105,616E1D35-25BE-434D-A3D9-C3DA2AD48E71,2025-11-28 00:00:00.000
122867,242597,3,746,27.11,0.05,77.2635,A453D6FE-73A8-4571-91AF-7EEAB579A22C,2025-11-28 00:00:00.000
122867,242598,1,970,138.01,0.0,138.01,A7075A64-E6AA-4705-8BCD-EA77A9CFE815,2025-11-28 00:00:00.000
122868,242599,2,828,31.37,0.0,62.74,5DA97AD6-EE97-4B15-A37B-3B5DFE244C87,2025-11-25 00:00:00.000
122868,242600,1,1087,1341.77,0.05,1274.6815,74B020C5-3981-4D2A-A298-9B84F747A98F,2025-11-25 00:00:00.000
122868,242601,1,981,2542.32,0.0,2542.32,F3BFBA36-F745-4DBA-B341-C969B8BF3E59,2025-11-25 00:00:00.000
122868,242602,2,1173,137.07,0.1,246.726,F30CAECD-761B-4508-A08D-8DCACA62DF27,2025-11-25 00:00:00.000
122869,242603,2,933,37.04,0.0,74.08,3C1E7869-D7AA-4B96-94F3-1FA32203A066,2025-11-24 00:00:00.000
122869,242604,2,1171,18.29,0.0,36.58,DB2656EF-6A92-4EAD-8D82-D8B354192268,2025-11-24 00:00:00.000
122870,242605,3,891,17.36,0.05,49.476,91AE274E-5F70-41F8-874C-DF0EED08F246,2025-11-25 00:00:00.000
122870,242606,2,813,785.92,0.05,1493.248,1792C23F-FF8F-4952-8553-9EC0F2A456F1,2025-11-25 00:00:00.000
122870,242607,3,816,58.26,0.05,166.041,7EE0950A-9B5D-42E2-9DA9-8429FBA54A66,2025-11-25 00:00:00.000
122870,242608,3,1013,134.96,0.1,364.392,AA20DEC3-36BB-4D52-8C4C-4AF779D50B7E,2025-11-25 00:00:00.000
122871,242609,3,881,103.07,0.05,293.7495,2403DAD9-F114-48FE-A96C-4DC81AB85B70,2025-11-29 00:00:00.000
122871,242610,2,798,377.68,0.05,717.592,2DA154E4-FEC4-4A99-94EA-6A63D7E5D196,2025-11-29 00:00:00.000
122871,242611,2,830,109.6,0.05,208.24,46AA16AB-556B-498C-9119-D42A1EECAA3A,2025-11-29 00:00:00.000
122871,242612,1,709,59.1,0.0,59.1,DABAB3BC-E2B3-44A5-94CF-F3E9B0EA2C42,2025-11-29 00:00:00.000
122872,242613,1,864,65.46,0.05,62.187,26D873B6-78A8-4E5E-B759-71D80D1FD6D2,2025-11-24 00:00:00.000
122872,242614,2,726,20.39,0.1,36.702,59481EBD-0F40-43AA-A904-E853A7B85F51,2025-11-24 00:00:00.000
122873,242615,2,1078,454.28,0.05,863.132,34DEDED5-6451-4B2D-8305-78B53EDD703E,2025-11-26 00:00:00.000
122874,242616,1,1231,418.07,0.05,397.1665,726AE1A5-4748-41AA-912A-9B6562CD2C4A,2025-11-29 00:00:00.000
122874,242617,2,887,394.87,0.0,789.74,F215A74F-8AD4-4AC1-8886-4E1B8D87E2B5,2025-11-29 00:00:00.000
122874,242618,3,877,714.05,0.1,1927.935,EEB79602-B98D-4421-AE33-119D40464C00,2025-11-29 00:00:00.000
122875,242619,1,1012,94.47,0.05,89.7465,4530F558-C39C-4340-A8BF-9431A49AA8F2,2025-11-23 00:00:00.000
122875,242620,3,753,754.63,0.1,2037.501,0CB2C670-305D-4AE1-9934-02DF3765E14A,2025-11-23 00:00:00.000
122876,242621,1,781,156.18,0.05,148.371,207B6337-776B-4E03-81F6-1E40B696A593,2025-11-26 00:00:00.000
122876,242622,2,866,43.96,0.0,87.92,79AB4F02-5896-4AB1-AAE0-1C529369A211,2025-11-26 00:00:00.000
122876,242623,3,939,88.98,0.05,253.593,AA3FD472-FF4A-49AA-9BA0-89405113B2DF,2025-11-26 00:00:00.000
122877,242624,2,801,357.46,0.1,643.428,98261A14-B64E-470F-9EC9-65C9F84A2972,2025-11-22 00:00:00.000
122878,242625,3,931,74.36,0.05,211.926,A162BF2E-69D6-4535-AA27-D37F33816DA6,2025-11-24 00:00:00.000
122878,242626,2,916,71.63,0.05,136.097,DEFF7A3C-28C8-4BD1-93E5-D25565F1F284,2025-11-24 00:00:00.000
122879,242627,1,1122,500.25,0.0,500.25,54C1D468-1B20-4DC8-A8D9-4A58074285C4,2025-11-23 00:00:00.000
122879,242628,1,1084,231.29,0.1,208.161,0E5A940E-6A90-41CE-82D9-5B30FB80580E,2025-11-23 00:00:00.000
122880,242629,3,1127,235.3,0.05,670.605,B3D7226F-0FF8-4254-A49D-48CFD7FBDFD7,2025-11-27 00:00:00.000
122880,242630,2,1168,420.23,0.1,756.414,CF6D3A87-1A5C-44A5-8D13-1A923DA8C3BF,2025-11-27 00:00:00.000
122880,242631,3,894,89.24,0.05,254.334,4BF15615-6BBF-465A-9D34-B11B2042A6D0,2025-11-27 00:00:00.000
122881,242632,1,1012,94.47,0.0,94.47,27569336-BAE2-40BE-B1A9-F8944175E82A,2025-11-20 00:00:00.000
122881,242633,1,1117,6.79,0.1,6.111,DEDEB9D3-2CE5-45B9-96DB-7E91E0CCC825,2025-11-20 00:00:00.000
122881,242634,3,891,17.36,0.1,46.872,D4E4AE16-021F-4719-A3E3-C44A5C5B1A45,2025-11-20 00:00:00.000
122882,242635,1,1062,145.59,0.1,131.031,A61210E2-8FC5-46C2-977B-948AE73CB8F1,2025-11-25 00:00:00.000
122882,242636,2,1032,21.72,0.05,41.268,068CAFA1-D4B2-494D-AE27-CB2CCC6227E8,2025-11-25 00:00:00.000
122882,242637,2,1229,464.21,0.1,835.578,07F19DF3-5C72-4F43-AB39-4942BF391635,2025-11-25 00:00:00.000
122883,242638,3,999,1478.33,0.0,4434.99,71DAFDFF-B915-4E29-B036-FE9F962FA64F,2025-11-25 00:00:00.000
122884,242639,3,993,31.76,0.0,95.28,B4E1E277-C415-4869-9836-7D00440EE335,2025-11-29 00:00:00.000
122884,242640,2,925,13.49,0.0,26.98,FEC2A69E-7AAF-4208-BADA-99674FA4B6FE,2025-11-29 00:00:00.000
122884,242641,3,952,452.51,0.1,1221.777,997E5AD0-3AB3-434D-B521-FE9781EB15EE,2025-11-29 00:00:00.000
122885,242642,1,1165,1526.63,0.05,1450.2985,453A9955-61D9-4382-B22B-36DAFDEC8C9F,2025-11-23 00:00:00.000
122885,242643,3,812,658.84,0.05,1877.694,C1B495F9-A6F3-402B-981B-B84E8F07672F,2025-11-23 00:00:00.000
122885,242644,3,1061,482.5,0.0,1447.5,9F576A0E-73DB-4ED0-AC72-BBF61763E2B0,2025-11-23 00:00:00.000
122886,242645,3,1121,681.96,0.05,1943.586,8CD62B21-9E14-4B4C-8B62-86A2A25F9AD9,2025-11-24 00:00:00.000
122886,242646,3,894,89.24,0.05,254.334,6624EED6-F6B7-4CA9-8132-D0652DF379D5,2025-11-24 00:00:00.000
122887,242647,3,880,475.66,0.05,1355.631,95701315-0001-4D49-92C9-585A33D5CFFB,2025-11-25 00:00:00.000
122887,242648,3,1164,34.7,0.1,93.69,C3E9F1B9-0CA8-4D67-8770-F9A440C0A73C,2025-11-25 00:00:00.000
122888,242649,1,1102,34.49,0.0,34.49,7AC70969-31E6-40C1-A860-3F6FC2A0F7EB,2025-11-21 00:00:00.000
122889,242650,1,1099,144.98,0.1,130.482,02E0124E-C925-4AAA-9FEB-A5E07F325D8D,2025-11-29 00:00:00.000
122889,242651,2,704,5.6,0.1,10.08,AFE58E6D-8877-470C-AF17-BC9C69DDE757,2025-11-29 00:00:00.000
122889,242652,3,1113,35.58,0.1,96.066,AEC4B6BB-6685-4C19-BB21-E9653FF64BF7,2025-11-29 00:00:00.000
122889,242653,2,912,1499.5,0.05,2849.05,825B0547-A5D8-49F0-A4CC-DB7E0F2C5FF7,2025-11-29 00:00:00.000
122890,242654,2,943,168.07,0.1,302.526,E21223EF-F864-4440-972E-293E8CD5E3A7,2025-11-25 00:00:00.000
122890,242655,1,860,67.26,0.05,63.897,6D2263CA-CB90-4211-AE67-EDF22F6A0695,2025-11-25 00:00:00.000
122891,242656,3,1017,69.23,0.1,186.921,9DD30131-3F12-4F5B-8EE6-083332D2DB97,2025-11-28 00:00:00.000
122892,242657,2,1177,407.62,0.0,815.24,7EE649B8-8F88-4011-A7A2-5C71AC23AE17,2025-11-24 00:00:00.000
122893,242658,3,733,45.08,0.1,121.716,2963FCAD-6328-485A-90FF-7BA58C505819,2025-11-23 00:00:00.000
122893,242659,3,988,247.16,0.0,741.48,ACE3B541-F81F-4E64-A932-FC4187CC6FF6,2025-11-23 00:00:00.000
122893,242660,1,989,521.52,0.1,469.368,26A0F2F6-0DFB-4AD7-9DA7-DB1BE1E02185,2025-11-23 00:00:00.000
122893,242661,1,1165,1526.63,0.0,1526.63,181FE0F3-37A9-4123-9101-A5791FBB26A3,2025-11-23 00:00:00.000
122894,242662,3,1072,128.27,0.05,365.5695,CAFE406A-0D71-47E9-9427-E2B478220CEE,2025-11-22 00:00:00.000
122894,242663,2,1088,45.99,0.05,87.381,5C8C68DA-2FF8-4E32-B244-A1271B8EEAF0,2025-11-22 00:00:00.000
122894,242664,2,736,222.42,0.05,422.598,11CDF698-6CFD-47DC-9A10-605B1C229561,2025-11-22 00:00:00.000
122894,242665,2,878,156.52,0.1,281.736,926F6C5E-9962-4D3E-98B3-E3D6FB08FB30,2025-11-22 00:00:00.000
122895,242666,2,1108,81.93,0.0,163.86,DE911A7A-952B-48A9-A99C-A06AEE363925,2025-11-25 00:00:00.000
122895,242667,1,1156,85.14,0.1,76.626,F811B2BD-74C7-4FBF-B87C-3E1CC3048B4F,2025-11-25 00:00:00.000
122896,242668,3,722,128.97,0.05,367.5645,483F4582-6434-44BA-9669-5CF9C2684D9B,2025-11-25 00:00:00.000
122897,242669,2,710,120.53,0.0,241.06,37B78020-FF2A-4298-9A6E-C49AFDF5029B,2025-11-23 00:00:00.000
122898,242670,1,813,785.92,0.0,785.92,F2C1AE1C-D68C-4CA3-9ABB-21039307DA40,2025-11-29 00:00:00.000
122899,242671,2,753,754.63,0.0,1509.26,C73DF494-6943-45EF-9D75-38FD3E055117,2025-11-23 00:00:00.000
122900,242672,3,838,31.98,0.0,95.94,1A3A86EC-957B-46A8-A5AC-BC52B0EE9FF1,2025-11-26 00:00:00.000
122900,242673,1,855,86.79,0.05,82.4505,9DD38600-AAFB-4E55-9422-CCCD4B8F6D1E,2025-11-26 00:00:00.000
122900,242674,1,800,501.81,0.1,451.629,2E6DE153-3FCD-4057-8920-E4843F10FFFC,2025-11-26 00:00:00.000
122901,242675,3,1019,518.77,0.0,1556.31,EBA37C05-7EE4-4792-AAF0-CCA87210427C,2025-11-25 00:00:00.000
122902,242676,3,994,859.78,0.1,2321.406,F2445C76-935D-4987-AAFC-72F817544EA3,2025-11-27 00:00:00.000
122903,242677,3,686,407.57,0.05,1161.5745,F2DEBA0A-D7E1-41C9-8B16-2A0630133A3D,2025-11-29 00:00:00.000
122903,242678,2,1135,49.02,0.05,93.138,D6282B3E-C99C-4D98-BC3B-364A1769161E,2025-11-29 00:00:00.000
122903,242679,3,1230,355.49,0.1,959.823,01A3177D-5526-48A4-96AF-B03D9BE20D75,2025-11-29 00:00:00.000
122903,242680,1,698,20.53,0.0,20.53,8FB404F3-14D6-4C0F-9434-24C14239F95C,2025-11-29 00:00:00.000
122904,242681,1,742,642.68,0.0,642.68,EBBBC993-46CD-421E-8BB3-3E8E812FCC78,2025-11-20 00:00:00.000
122904,242682,1,809,63.74,0.0,63.74,0757BD45-25E6-485C-A334-ED54BDF98617,2025-11-20 00:00:00.000
122904,242683,3,1034,441.16,0.1,1191.132,9156BF4A-1C81-4509-9320-753B2CEB43CD,2025-11-20 00:00:00.000
122905,242684,2,1155,56.9,0.05,108.11,59F608C7-E0B2-4B04-90F6-29DA8BD7014B,2025-11-28 00:00:00.000
122905,242685,3,1010,1989.88,0.1,5372.676,DEED9714-CA5D-47DD-9C99-1FA0B30EF9A1,2025-11-28 00:00:00.000
122906,242686,2,1230,355.49,0.1,639.882,AA350EE1-A9F5-4992-9164-4B61FFCC0CC4,2025-11-24 00:00:00.000
122906,242687,2,1061,482.5,0.1,868.5,7E284E68-3FF3-451D-A42A-847BAAD8B709,2025-11-24 00:00:00.000
122906,242688,2,1159,50.99,0.0,101.98,5E2D8C5E-FBAA-4148-94C2-F0CB69B4077E,2025-11-24 00:00:00.000
122906,242689,1,958,92.26,0.05,87.647,EE9726F1-FDC7-4BF7-A0CB-F5E953F882C6,2025-11-24 00:00:00.000
122907,242690,3,687,621.18,0.05,1770.363,2C1C7405-B49B-4F85-B3FE-0E1AD2A5C2CC,2025-11-20 00:00:00.000
122907,242691,1,798,377.68,0.1,339.912,EC26290D-7A0E-41C4-B58D-12AAC69BE795,2025-11-20 00:00:00.000
122908,242692,3,837,9.17,0.1,24.759,303E2F71-FB02-4F71-94DB-0A17C1EE130C,2025-11-24 00:00:00.000
122908,242693,1,761,119.64,0.05,113.658,0A3B554B-D540-4204-8B48-A9E6281C662C,2025-11-24 00:00:00.000
122908,242694,1,748,433.95,0.1,390.555,00E36BCE-1417-472F-AF4B-4F07A1C75204,2025-11-24 00:00:00.000
122909,242695,3,1059,119.61,0.1,322.947,914A76CB-018E-4A76-8DE9-ADA74BAF5FC1,2025-11-25 00:00:00.000
122909,242696,2,1025,168.8,0.1,303.84,9BAF38DE-7AF2-4900-BCA4-B3DC2F0C68CC,2025-11-25 00:00:00.000
122909,242697,3,712,668.25,0.1,1804.275,FE18C4E2-55FD-4784-892C-63D5FE1F821D,2025-11-25 00:00:00.000
122910,242698,1,959,109.18,0.05,103.721,0413908F-2A26-4FD6-A55B-77E193DDD498,2025-11-25 00:00:00.000
122910,242699,1,823,536.24,0.0,536.24,3AFAEF01-3A93-4FE6-82AF-32A154A41421,2025-11-25 00:00:00.000
122911,242700,3,700,61.41,0.0,184.23,40028978-705D-45D7-A345-CE5373C7AD87,2025-11-20 00:00:00.000
122911,242701,1,723,39.69,0.05,37.7055,D670AE3C-C00A-4752-A86E-314B0C27C298,2025-11-20 00:00:00.000
122912,242702,1,803,506.97,0.0,506.97,F801C862-B9B8-4D60-8912-C5BA8D5A8316,2025-11-21 00:00:00.000
122913,242703,2,1067,11.76,0.0,23.52,5E05CE1C-95D1-452B-A753-AF644637BB71,2025-11-22 00:00:00.000
122913,242704,2,933,37.04,0.0,74.08,2ED645E5-657E-4EA6-AD7F-2A57FE17BFFB,2025-11-22 00:00:00.000
122913,242705,1,1063,1959.21,0.1,1763.289,273A0FD5-A0C5-4A87-BE8F-A326028318A9,2025-11-22 00:00:00.000
122914,242706,2,859,58.57,0.05,111.283,7EFB8E38-F007-4473-BF15-8A457723D58F,2025-11-27 00:00:00.000
122915,242707,3,712,668.25,0.05,1904.5125,335B466C-B4A3-4D62-A9A3-EC5C5B9E4C5D,2025-11-24 00:00:00.000
122915,242708,1,741,3221.53,0.1,2899.377,645F7D2B-FD02-4B9B-8782-BE2ADCB9240E,2025-11-24 00:00:00.000
122915,242709,3,798,377.68,0.0,1133.04,0E48616B-3DB4-4CD5-957C-DF957C7C5710,2025-11-24 00:00:00.000
122915,242710,1,916,71.63,0.05,68.0485,5C298AAA-9DC5-4443-A2E0-1DB3F487B360,2025-11-24 00:00:00.000
122916,242711,2,805,67.65,0.1,121.77,EFBDDCD9-A1E7-46B8-982F-78DFE58C75BA,2025-11-25 00:00:00.000
122916,242712,2,705,59.7,0.0,119.4,657CF9E7-7D03-4C03-8975-174B99FB7DC2,2025-11-25 00:00:00.000
122916,242713,1,1076,773.17,0.05,734.5115,75492E5A-1CCE-40B2-BC3C-9247F0FBBB48,2025-11-25 00:00:00.000
122916,242714,1,920,625.64,0.0,625.64,85BE9637-7647-4FF1-AF56-F8F959761B2E,2025-11-25 00:00:00.000
122917,242715,2,765,131.64,0.0,263.28,2535220D-17EE-4073-BFB8-AE6584391FE7,2025-11-28 00:00:00.000
122918,242716,3,1144,703.22,0.0,2109.66,6184674A-5A53-4486-BF36-2EF7F48115F0,2025-11-20 00:00:00.000
122918,242717,3,740,717.84,0.1,1938.168,DFF271B0-5DE0-4A5B-A289-CD3977706C53,2025-11-20 00:00:00.000
122919,242718,2,928,29.53,0.05,56.107,F514CD09-913B-494A-A86A-0795578E66BA,2025-11-24 00:00:00.000
122920,242719,3,1092,326.65,0.05,930.9525,B6B5E721-CC9C-4553-A4D5-87BF2DE0CB03,2025-11-27 00:00:00.000
122921,242720,2,715,541.55,0.1,974.79,3AD5BD21-0952-414A-A189-6B4649D260C5,2025-11-25 00:00:00.000
122921,242721,3,701,76.65,0.05,218.4525,C09895D8-1F0B-47D0-A316-0AE34A43D013,2025-11-25 00:00:00.000
122921,242722,1,763,10.96,0.05,10.412,02C03442-C5A3-4654-B083-FD94BBEE1FAE,2025-11-25 00:00:00.000
122922,242723,3,716,495.09,0.0,1485.27,EB5E35A7-1486-4815-B61B-6C336C49EC3B,2025-11-24 00:00:00.000
122922,242724,3,1145,214.87,0.05,612.3795,75B99A12-97F1-443C-9FC4-F3DCC0A3166B,2025-11-24 00:00:00.000
122922,242725,3,773,480.39,0.0,1441.17,03F80354-1AD1-4870-8DC8-9FD75203B4DC,2025-11-24 00:00:00.000
122922,242726,1,1006,80.97,0.05,76.9215,73D09E5D-01E3-42D4-AEC9-99692A071D19,2025-11-24 00:00:00.000
122923,242727,3,1002,39.74,0.0,119.22,BE37EB12-ECEF-4DD0-9A4D-286A04752031,2025-11-20 00:00:00.000
122923,242728,2,805,67.65,0.05,128.535,05025A6C-8302-499A-8700-A29C674EA2AA,2025-11-20 00:00:00.000
122924,242729,1,989,521.52,0.0,521.52,34781567-1304-4E91-A5D7-4983AE3AA6F4,2025-11-22 00:00:00.000
122924,242730,2,1023,98.62,0.05,187.378,78850D01-BAEF-48F8-B2A8-9CED59076FF5,2025-11-22 00:00:00.000
122924,242731,3,721,82.51,0.1,222.777,E418FFC3-A68D-456E-B8C8-6B963BD5CF3B,2025-11-22 00:00:00.000
122924,242732,2,919,342.24,0.1,616.032,47DA7248-2ADB-445F-8107-264535AB147A,2025-11-22 00:00:00.000
122925,242733,2,836,130.97,0.1,235.746,BB732549-D46F-4E93-9177-C231A46885E4,2025-11-24 00:00:00.000
122926,242734,2,935,793.78,0.1,1428.804,B4CC24BF-8DEA-4A28-8308-B28B67921A36,2025-11-22 00:00:00.000
122926,242735,1,725,315.87,0.1,284.283,4745642B-21DF-42CA-B968-014B93470795,2025-11-22 00:00:00.000
122926,242736,3,753,754.63,0.1,2037.501,2C024747-91DF-48AE-A1A3-BF2AEE6D9263,2025-11-22 00:00:00.000
122927,242737,3,724,227.38,0.1,613.926,67B158A7-D2BD-4CE6-9881-E6702E830F97,2025-11-26 00:00:00.000
122927,242738,1,732,116.72,0.1,105.048,A437FC41-2526-426D-9CCB-0E756E944B50,2025-11-26 00:00:00.000
122928,242739,1,776,23.21,0.0,23.21,7BE4CBC0-9776-46F1-BE92-D319FBC1E07D,2025-11-22 00:00:00.000
122928,242740,1,705,59.7,0.0,59.7,84D9CF91-C37F-4C49-853B-816C0772B926,2025-11-22 00:00:00.000
122928,242741,3,882,2994.43,0.0,8983.29,A790BBED-8C9A-455E-915D-E4CF21A0EE26,2025-11-22 00:00:00.000
122929,242742,1,1011,273.86,0.0,273.86,638EC905-5E3C-4467-948F-F6770B59F8B3,2025-11-24 00:00:00.000
122929,242743,3,1033,34.81,0.0,104.43,65AC5DF2-E5C5-4219-ACD7-23A3B60EC38D,2025-11-24 00:00:00.000
122929,242744,1,1046,38.25,0.05,36.3375,14686028-C969-4F12-A145-2D7162BE2AC9,2025-11-24 00:00:00.000
122929,242745,1,796,75.91,0.0,75.91,5A7855CA-CB1B-42BE-A1A4-BDF069692066,2025-11-24 00:00:00.000
122930,242746,3,972,14.08,0.0,42.24,3AEB6CF6-C1FF-4401-A035-9DDBC4CF6DBF,2025-11-25 00:00:00.000
122930,242747,3,732,116.72,0.1,315.144,949D1F62-C908-465F-AE78-2A59ABF4FC27,2025-11-25 00:00:00.000
122930,242748,2,762,18.51,0.0,37.02,CD92EB4C-0DF9-4998-ACDE-23A90D376F9E,2025-11-25 00:00:00.000
122930,242749,2,705,59.7,0.0,119.4,91787964-FD5D-499C-92FB-F95232585C4C,2025-11-25 00:00:00.000
122931,242750,1,812,658.84,0.0,658.84,C3274426-AB1B-465E-A514-8C49B4E47B50,2025-11-21 00:00:00.000
122931,242751,3,1124,1441.06,0.05,4107.021,9AE236A5-B5C7-4BBD-A0FC-4EAF928EE386,2025-11-21 00:00:00.000
122932,242752,2,921,282.51,0.05,536.769,B8CF6361-5EA0-4DE2-ADC3-603576ECD315,2025-11-23 00:00:00.000
122932,242753,2,1070,61.18,0.1,110.124,90DBC556-B8F3-49B1-ACF5-EB3B454DA0B8,2025-11-23 00:00:00.000
122932,242754,1,758,3301.98,0.1,2971.782,B1768931-C08B-492D-B6F1-74321000E292,2025-11-23 00:00:00.000
122932,242755,2,1148,67.55,0.1,121.59,7FBE42E9-DAA9-4E41-9B51-61297829E2D0,2025-11-23 00:00:00.000
122933,242756,3,1119,149.61,0.1,403.947,7CDC5143-54CC-4098-A5EC-0BDC51650CD8,2025-11-28 00:00:00.000
122933,242757,3,1106,88.18,0.0,264.54,B3AD6A26-7AEC-4376-A29E-82F4C8AD6286,2025-11-28 00:00:00.000
122933,242758,3,1231,418.07,0.05,1191.4995,0619DBFB-001B-441D-9138-8397C857B08D,2025-11-28 00:00:00.000
122933,242759,2,1096,302.68,0.0,605.36,D8455CC4-88F2-41DD-9364-19C07761B01D,2025-11-28 00:00:00.000
122934,242760,1,854,74.34,0.0,74.34,7DB476B6-8BB8-48EB-B6CA-F95468BA2E0D,2025-11-26 00:00:00.000
122934,242761,1,806,75.35,0.0,75.35,97128FF8-3891-419D-AA17-5330EB6D1D62,2025-11-26 00:00:00.000
122935,242762,1,859,58.57,0.0,58.57,A9881C8B-446B-4856-97E8-29B17BE4CC7F,2025-11-23 00:00:00.000
122935,242763,3,891,17.36,0.0,52.08,E83CD870-B851-421C-B5C2-E8B56DF3C954,2025-11-23 00:00:00.000
122935,242764,1,1050,146.27,0.05,138.9565,EEC5EF17-79E7-40C8-90A9-6ED013D9030C,2025-11-23 00:00:00.000
122936,242765,2,1007,37.37,0.1,67.266,DA7DF412-8578-4FAA-90FA-12AD58B5B087,2025-11-22 00:00:00.000
122936,242766,2,879,731.07,0.0,1462.14,00277074-8E3B-4B0F-9997-63AE0D0DB547,2025-11-22 00:00:00.000
122936,242767,2,953,58.99,0.1,106.182,45E8A8D5-6012-4077-9B35-CB96A476FED0,2025-11-22 00:00:00.000
122936,242768,1,874,295.61,0.0,295.61,D1A1026F-D024-450B-8474-BFFDA1283D76,2025-11-22 00:00:00.000
122937,242769,3,828,31.37,0.1,84.699,58A93120-B0D7-44B3-A102-2964F29CD401,2025-11-24 00:00:00.000
122937,242770,2,930,12.49,0.05,23.731,F5CBD56A-D6C5-4EBE-879E-FAC88B3548B4,2025-11-24 00:00:00.000
122937,242771,1,1121,681.96,0.0,681.96,74348161-B62D-4D25-8AFF-C48D9C0B1789,2025-11-24 00:00:00.000
122938,242772,1,810,62.94,0.0,62.94,D37CDB90-880B-4DC8-815C-D692450340DD,2025-11-25 00:00:00.000
122938,242773,3,779,77.01,0.05,219.4785,D124837D-2C6B-4A66-8B1D-72F072337292,2025-11-25 00:00:00.000
122938,242774,3,1120,85.89,0.0,257.67,2AFAEDCF-FA4A-47B5-B012-5A5444536108,2025-11-25 00:00:00.000
122939,242775,1,937,70.77,0.05,67.2315,D5262BDE-0CE7-4AD8-8728-61399ACB2E23,2025-11-25 00:00:00.000
122939,242776,2,818,144.29,0.0,288.58,4CDE83FA-CA81-49F7-A7D6-1125DAC84E2E,2025-11-25 00:00:00.000
122940,242777,3,692,1762.33,0.05,5022.6405,ACA104AE-FDA6-496A-A4BB-5411C7B4C103,2025-11-28 00:00:00.000
122940,242778,1,924,58.79,0.05,55.8505,943C4E26-91E0-4DEE-A37A-79B89E15F762,2025-11-28 00:00:00.000
122940,242779,1,1032,21.72,0.1,19.548,628CAB32-5D33-4605-9535-B424EB15C03A,2025-11-28 00:00:00.000
122940,242780,3,1155,56.9,0.05,162.165,7AE15285-DC38-4884-B504-42488B6114F5,2025-11-28 00:00:00.000
122941,242781,1,1226,344.77,0.1,310.293,EA694915-059A-4610-9693-6F315167B78D,2025-11-28 00:00:00.000
122942,242782,1,731,2377.22,0.1,2139.498,C072712F-F502-4B8E-8972-0BEC54CE500D,2025-11-27 00:00:00.000
122943,242783,1,683,286.01,0.0,286.01,82A75E93-C0C3-4A12-87F5-75CBF7B05660,2025-11-23 00:00:00.000
